startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2018-01-01T00:00:00Z","2018-01-01T00:30:00Z",84.05868,84.04986,84.05985,0.00001,180.00000,0.01721,0.00024,0,,,
"2018-01-01T00:30:00Z","2018-01-01T01:00:00Z",84.06280,84.04986,84.07985,0.00005,180.00000,0.01723,0.00053,0,,,
"2018-01-01T01:00:00Z","2018-01-01T01:30:00Z",84.08352,84.07985,84.08984,0.00002,180.00000,0.01722,0.00036,0,,,
"2018-01-01T01:30:00Z","2018-01-01T02:00:00Z",84.09340,84.07985,84.09985,0.00003,180.00000,0.01722,0.00044,0,,,
"2018-01-01T02:00:00Z","2018-01-01T02:30:00Z",84.09468,84.08984,84.09985,0.00003,180.00000,0.01722,0.00037,0,,,
"2018-01-01T02:30:00Z","2018-01-01T03:00:00Z",84.10123,84.09985,84.10985,0.00001,180.00000,0.01721,0.00026,0,,,
"2018-01-01T03:00:00Z","2018-01-01T03:30:00Z",84.10273,84.09985,84.10985,0.00002,180.00000,0.01721,0.00034,0,,,
"2018-01-01T03:30:00Z","2018-01-01T04:00:00Z",84.10812,84.09985,84.11985,0.00005,180.00000,0.01724,0.00055,0,,,
"2018-01-01T04:00:00Z","2018-01-01T04:30:00Z",84.09368,84.07985,84.09985,0.00003,180.00000,0.01722,0.00040,0,,,
"2018-01-01T04:30:00Z","2018-01-01T05:00:00Z",84.08907,84.07985,84.08984,0.00001,180.00000,0.01720,0.00020,0,,,
"2018-01-01T05:00:00Z","2018-01-01T05:30:00Z",84.10590,84.08984,84.12984,0.00011,180.00000,0.01727,0.00077,0,,,
"2018-01-01T05:30:00Z","2018-01-01T06:00:00Z",84.12057,84.10985,84.12984,0.00002,180.00000,0.01721,0.00035,0,,,
"2018-01-01T06:00:00Z","2018-01-01T06:30:00Z",84.12185,84.11985,84.12984,0.00002,180.00000,0.01721,0.00030,0,,,
