startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2014-06-30T23:30:00Z","2014-07-01T00:00:00Z",83.18835,83.12628,83.20729,0.00015,180.00000,0.01730,0.00092,0,,,
"2014-07-01T00:00:00Z","2014-07-01T00:30:00Z",83.19900,83.15928,83.23830,0.00035,180.00000,0.01743,0.00140,0,,,
"2014-07-01T00:30:00Z","2014-07-01T01:00:00Z",83.23983,83.22429,83.25430,0.00003,180.00000,0.01722,0.00041,0,,,
"2014-07-01T01:00:00Z","2014-07-01T01:30:00Z",83.29026,83.24230,83.35232,0.00092,180.00000,0.01779,0.00227,0,,,
"2014-07-01T01:30:00Z","2014-07-01T02:00:00Z",83.38088,83.34531,83.41532,0.00039,180.00000,0.01745,0.00148,0,,,
"2014-07-01T02:00:00Z","2014-07-01T02:30:00Z",83.46067,83.41233,83.50834,0.00071,180.00000,0.01765,0.00199,0,,,
"2014-07-01T02:30:00Z","2014-07-01T03:00:00Z",83.54101,83.50834,83.57136,0.00039,180.00000,0.01745,0.00146,0,,,
"2014-07-01T03:00:00Z","2014-07-01T03:30:00Z",83.60894,83.57036,83.65737,0.00061,180.00000,0.01759,0.00184,0,,,
"2014-07-01T03:30:00Z","2014-07-01T04:00:00Z",83.69096,83.65037,83.72239,0.00031,180.00000,0.01740,0.00130,0,,,
"2014-07-01T04:00:00Z","2014-07-01T04:30:00Z",83.73992,83.72239,83.74739,0.00004,180.00000,0.01723,0.00049,0,,,
"2014-07-01T04:30:00Z","2014-07-01T05:00:00Z",83.73275,83.72339,83.73939,0.00001,180.00000,0.01721,0.00028,0,,,
"2014-07-01T05:00:00Z","2014-07-01T05:30:00Z",83.72897,83.72339,83.73639,0.00001,180.00000,0.01721,0.00025,0,,,
"2014-07-01T05:30:00Z","2014-07-01T06:00:00Z",83.73400,83.72639,83.73939,0.00001,180.00000,0.01721,0.00027,0,,,
"2014-07-01T06:00:00Z","2014-07-01T06:30:00Z",83.74611,83.73238,83.75539,0.00004,180.00000,0.01723,0.00048,0,,,
"2014-07-01T06:30:00Z","2014-07-01T07:00:00Z",83.76664,83.75139,83.78040,0.00007,180.00000,0.01725,0.00065,0,,,
"2014-07-01T07:00:00Z","2014-07-01T07:30:00Z",83.79203,83.78040,83.80240,0.00006,180.00000,0.01724,0.00055,0,,,
"2014-07-01T07:30:00Z","2014-07-01T08:00:00Z",83.82854,83.80140,83.85541,0.00025,180.00000,0.01736,0.00118,0,,,
"2014-07-01T08:00:00Z","2014-07-01T08:30:00Z",83.87590,83.85641,83.89142,0.00007,180.00000,0.01725,0.00063,0,,,
"2014-07-01T08:30:00Z","2014-07-01T09:00:00Z",83.90292,83.89042,83.91742,0.00008,180.00000,0.01725,0.00065,0,,,
"2014-07-01T09:00:00Z","2014-07-01T09:30:00Z",83.92097,83.91542,83.92442,0.00000,180.00000,0.01720,0.00014,0,,,
"2014-07-01T09:30:00Z","2014-07-01T10:00:00Z",83.92501,83.90842,83.93942,0.00013,180.00000,0.01729,0.00086,0,,,
"2014-07-01T10:00:00Z","2014-07-01T10:30:00Z",83.94687,83.93643,83.95143,0.00002,180.00000,0.01721,0.00036,0,,,
"2014-07-01T10:30:00Z","2014-07-01T11:00:00Z",83.96317,83.94743,83.97343,0.00007,180.00000,0.01725,0.00063,0,,,
"2014-07-01T11:00:00Z","2014-07-01T11:30:00Z",83.97674,83.96743,83.98143,0.00001,178.00000,0.01721,0.00023,0,,,
"2014-07-01T11:30:00Z","2014-07-01T12:00:00Z",83.97977,83.97143,83.98443,0.00002,180.00000,0.01721,0.00030,0,,,
"2014-07-01T12:00:00Z","2014-07-01T12:30:00Z",83.97185,83.96743,83.97643,0.00001,180.00000,0.01720,0.00019,0,,,
"2014-07-01T12:30:00Z","2014-07-01T13:00:00Z",83.97904,83.96743,83.98543,0.00003,180.00000,0.01722,0.00039,0,,,
"2014-07-01T13:00:00Z","2014-07-01T13:30:00Z",83.98833,83.98243,83.99443,0.00002,180.00000,0.01721,0.00029,0,,,
"2014-07-01T13:30:00Z","2014-07-01T14:00:00Z",83.99708,83.99344,84.00344,0.00001,180.00000,0.01721,0.00021,0,,,
"2014-07-01T14:00:00Z","2014-07-01T14:30:00Z",84.00874,84.00044,84.01544,0.00002,180.00000,0.01721,0.00031,0,,,
"2014-07-01T14:30:00Z","2014-07-01T15:00:00Z",84.01463,84.00444,84.02144,0.00001,180.00000,0.01721,0.00027,0,,,
"2014-07-01T15:00:00Z","2014-07-01T15:30:00Z",83.99846,83.96943,84.01244,0.00007,180.00000,0.01724,0.00060,0,,,
"2014-07-01T15:30:00Z","2014-07-01T16:00:00Z",83.96875,83.94643,83.98944,0.00014,180.00000,0.01729,0.00087,0,,,
"2014-07-01T16:00:00Z","2014-07-01T16:30:00Z",83.95550,83.95143,83.96143,0.00001,180.00000,0.01720,0.00017,0,,,
"2014-07-01T16:30:00Z","2014-07-01T17:00:00Z",83.94456,83.92642,83.95543,0.00007,180.00000,0.01725,0.00063,0,,,
"2014-07-01T17:00:00Z","2014-07-01T17:30:00Z",83.91992,83.90742,83.92642,0.00002,180.00000,0.01721,0.00031,0,,,
"2014-07-01T17:30:00Z","2014-07-01T18:00:00Z",83.90658,83.89542,83.91342,0.00001,180.00000,0.01721,0.00024,0,,,
"2014-07-01T18:00:00Z","2014-07-01T18:30:00Z",83.90083,83.88241,83.91042,0.00006,180.00000,0.01724,0.00056,0,,,
"2014-07-01T18:30:00Z","2014-07-01T19:00:00Z",83.86238,83.84341,83.88441,0.00014,180.00000,0.01729,0.00090,0,,,
"2014-07-01T19:00:00Z","2014-07-01T19:30:00Z",83.84086,83.83240,83.84841,0.00003,180.00000,0.01722,0.00040,0,,,
"2014-07-01T19:30:00Z","2014-07-01T20:00:00Z",83.82589,83.81140,83.83441,0.00003,180.00000,0.01722,0.00043,0,,,
"2014-07-01T20:00:00Z","2014-07-01T20:30:00Z",83.80913,83.78740,83.82241,0.00005,180.00000,0.01723,0.00052,0,,,
"2014-07-01T20:30:00Z","2014-07-01T21:00:00Z",83.79439,83.78240,83.80540,0.00003,180.00000,0.01722,0.00043,0,,,
"2014-07-01T21:00:00Z","2014-07-01T21:30:00Z",83.77313,83.75939,83.78340,0.00003,180.00000,0.01722,0.00039,0,,,
"2014-07-01T21:30:00Z","2014-07-01T22:00:00Z",83.76553,83.75739,83.77139,0.00001,180.00000,0.01721,0.00029,0,,,
"2014-07-01T22:00:00Z","2014-07-01T22:30:00Z",83.76047,83.75039,83.76440,0.00001,180.00000,0.01721,0.00023,0,,,
"2014-07-01T22:30:00Z","2014-07-01T23:00:00Z",83.75487,83.74939,83.76039,0.00001,180.00000,0.01721,0.00021,0,,,
"2014-07-01T23:00:00Z","2014-07-01T23:30:00Z",83.74736,83.73139,83.75439,0.00001,180.00000,0.01721,0.00027,0,,,
"2014-07-01T23:30:00Z","2014-07-02T00:00:00Z",83.75389,83.74639,83.76039,0.00001,180.00000,0.01721,0.00024,0,,,
"2014-07-02T00:00:00Z","2014-07-02T00:30:00Z",83.76597,83.74739,83.77840,0.00006,180.00000,0.01724,0.00057,0,,,
"2014-07-02T00:30:00Z","2014-07-02T01:00:00Z",83.78641,83.77139,83.79540,0.00003,180.00000,0.01722,0.00041,0,,,
"2014-07-02T01:00:00Z","2014-07-02T01:30:00Z",83.80308,83.78840,83.81840,0.00005,180.00000,0.01723,0.00051,0,,,
"2014-07-02T01:30:00Z","2014-07-02T02:00:00Z",83.83622,83.81140,83.86241,0.00017,180.00000,0.01731,0.00097,0,,,
"2014-07-02T02:00:00Z","2014-07-02T02:30:00Z",83.87544,83.86141,83.89442,0.00009,178.00000,0.01726,0.00072,0,,,
"2014-07-02T02:30:00Z","2014-07-02T03:00:00Z",83.90704,83.88942,83.93543,0.00016,180.00000,0.01730,0.00095,0,,,
