startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2015-03-31T23:30:00Z","2015-04-01T00:00:00Z",,,,,,,,1,,,
"2015-04-01T00:00:00Z","2015-04-01T00:30:00Z",82.72664,82.72020,82.74220,0.00004,180.00000,0.01767,0.00045,0,,,
"2015-04-01T00:30:00Z","2015-04-01T01:00:00Z",82.71154,82.69620,82.72320,0.00006,180.00000,0.01768,0.00058,0,,,
"2015-04-01T01:00:00Z","2015-04-01T01:30:00Z",82.69118,82.68020,82.70419,0.00006,180.00000,0.01768,0.00056,0,,,
"2015-04-01T01:30:00Z","2015-04-01T02:00:00Z",82.68650,82.67819,82.69520,0.00002,180.00000,0.01766,0.00037,0,,,
"2015-04-01T02:00:00Z","2015-04-01T02:30:00Z",82.69249,82.69019,82.69620,0.00000,178.00000,0.01765,0.00011,0,,,
"2015-04-01T02:30:00Z","2015-04-01T03:00:00Z",82.69209,82.69019,82.69420,0.00000,180.00000,0.01765,0.00007,0,,,
"2015-04-01T03:00:00Z","2015-04-01T03:30:00Z",82.69551,82.68219,82.70120,0.00001,180.00000,0.01765,0.00028,0,,,
"2015-04-01T03:30:00Z","2015-04-01T04:00:00Z",82.67143,82.65018,82.68219,0.00006,180.00000,0.01768,0.00056,0,,,
"2015-04-01T04:00:00Z","2015-04-01T04:30:00Z",82.64016,82.62018,82.65419,0.00009,180.00000,0.01770,0.00072,0,,,
"2015-04-01T04:30:00Z","2015-04-01T05:00:00Z",82.60468,82.59417,82.62018,0.00006,180.00000,0.01768,0.00056,0,,,
"2015-04-01T05:00:00Z","2015-04-01T05:30:00Z",82.59842,82.59217,82.60318,0.00001,180.00000,0.01765,0.00023,0,,,
"2015-04-01T05:30:00Z","2015-04-01T06:00:00Z",82.58078,82.55917,82.59818,0.00015,180.00000,0.01772,0.00090,0,,,
"2015-04-01T06:00:00Z","2015-04-01T06:30:00Z",82.54521,82.53716,82.55817,0.00005,180.00000,0.01767,0.00053,0,,,
"2015-04-01T06:30:00Z","2015-04-01T07:00:00Z",82.51134,82.48916,82.54217,0.00026,180.00000,0.01778,0.00120,0,,,
"2015-04-01T07:00:00Z","2015-04-01T07:30:00Z",82.50574,82.49915,82.51116,0.00001,180.00000,0.01765,0.00025,0,,,
"2015-04-01T07:30:00Z","2015-04-01T08:00:00Z",82.48873,82.46815,82.50816,0.00017,180.00000,0.01774,0.00098,1,,,
"2015-04-01T08:00:00Z","2015-04-01T08:30:00Z",82.45771,82.44915,82.46915,0.00002,180.00000,0.01766,0.00030,0,,,
"2015-04-01T08:30:00Z","2015-04-01T09:00:00Z",82.42790,82.41214,82.44815,0.00011,180.00000,0.01770,0.00076,0,,,
"2015-04-01T09:00:00Z","2015-04-01T09:30:00Z",82.39985,82.37914,82.41414,0.00008,180.00000,0.01769,0.00065,0,,,
"2015-04-01T09:30:00Z","2015-04-01T10:00:00Z",82.37543,82.36813,82.38314,0.00002,180.00000,0.01766,0.00029,0,,,
"2015-04-01T10:00:00Z","2015-04-01T10:30:00Z",82.36146,82.35013,82.37313,0.00004,180.00000,0.01767,0.00048,0,,,
"2015-04-01T10:30:00Z","2015-04-01T11:00:00Z",82.35440,82.35013,82.35913,0.00001,180.00000,0.01765,0.00017,0,,,
"2015-04-01T11:00:00Z","2015-04-01T11:30:00Z",82.34972,82.34513,82.35513,0.00001,180.00000,0.01765,0.00018,0,,,
"2015-04-01T11:30:00Z","2015-04-01T12:00:00Z",82.34964,82.34313,82.35913,0.00002,180.00000,0.01766,0.00032,1,,,
"2015-04-01T12:00:00Z","2015-04-01T12:30:00Z",82.38748,82.36013,82.40714,0.00014,180.00000,0.01772,0.00088,0,,,
"2015-04-01T12:30:00Z","2015-04-01T13:00:00Z",82.42935,82.40214,82.45315,0.00026,180.00000,0.01778,0.00121,0,,,
"2015-04-01T13:00:00Z","2015-04-01T13:30:00Z",82.47424,82.45115,82.49316,0.00018,180.00000,0.01774,0.00101,0,,,
"2015-04-01T13:30:00Z","2015-04-01T14:00:00Z",82.49524,82.47616,82.51216,0.00004,180.00000,0.01767,0.00045,0,,,
"2015-04-01T14:00:00Z","2015-04-01T14:30:00Z",82.51684,82.50516,82.52516,0.00001,180.00000,0.01765,0.00021,0,,,
"2015-04-01T14:30:00Z","2015-04-01T15:00:00Z",82.53569,82.52416,82.54417,0.00002,180.00000,0.01766,0.00035,0,,,
"2015-04-01T15:00:00Z","2015-04-01T15:30:00Z",82.54109,82.51216,82.55317,0.00005,178.00000,0.01767,0.00054,0,,,
"2015-04-01T15:30:00Z","2015-04-01T16:00:00Z",82.52293,82.49316,82.53916,0.00009,180.00000,0.01769,0.00069,0,,,
"2015-04-01T16:00:00Z","2015-04-01T16:30:00Z",82.50065,82.45115,82.52717,0.00021,180.00000,0.01776,0.00109,0,,,
"2015-04-01T16:30:00Z","2015-04-01T17:00:00Z",82.49232,82.46615,82.51316,0.00011,180.00000,0.01770,0.00078,0,,,
"2015-04-01T17:00:00Z","2015-04-01T17:30:00Z",82.49961,82.46315,82.52216,0.00015,180.00000,0.01773,0.00092,0,,,
"2015-04-01T17:30:00Z","2015-04-01T18:00:00Z",82.48550,82.45415,82.49616,0.00006,180.00000,0.01768,0.00060,0,,,
"2015-04-01T18:00:00Z","2015-04-01T18:30:00Z",82.48226,82.44115,82.50216,0.00013,180.00000,0.01772,0.00086,0,,,
"2015-04-01T18:30:00Z","2015-04-01T19:00:00Z",82.47720,82.46215,82.49116,0.00008,180.00000,0.01769,0.00067,0,,,
"2015-04-01T19:00:00Z","2015-04-01T19:30:00Z",82.49200,82.48215,82.51016,0.00004,180.00000,0.01767,0.00046,0,,,
"2015-04-01T19:30:00Z","2015-04-01T20:00:00Z",82.54876,82.45015,82.59217,0.00106,180.00000,0.01820,0.00243,1,,,
"2015-04-01T20:00:00Z","2015-04-01T20:30:00Z",82.51866,82.50116,82.53616,0.00012,180.00000,0.01771,0.00081,0,,,
"2015-04-01T20:30:00Z","2015-04-01T21:00:00Z",82.49650,82.47316,82.50916,0.00008,180.00000,0.01769,0.00068,0,,,
"2015-04-01T21:00:00Z","2015-04-01T21:30:00Z",82.46973,82.39214,82.50616,0.00035,180.00000,0.01783,0.00139,0,,,
"2015-04-01T21:30:00Z","2015-04-01T22:00:00Z",82.44657,82.42914,82.47616,0.00008,180.00000,0.01769,0.00067,0,,,
