startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2018-02-01T00:00:00Z","2018-02-01T00:30:00Z",83.42754,83.39517,83.44575,0.00011,180.00000,0.01727,0.00077,0,,,
"2018-02-01T00:30:00Z","2018-02-01T01:00:00Z",83.44035,83.40529,83.48621,0.00030,180.00000,0.01740,0.00130,0,,,
"2018-02-01T01:00:00Z","2018-02-01T01:30:00Z",83.49581,83.47609,83.52667,0.00018,180.00000,0.01731,0.00099,0,,,
"2018-02-01T01:30:00Z","2018-02-01T02:00:00Z",83.57050,83.51655,83.62782,0.00075,180.00000,0.01768,0.00204,0,,,
"2018-02-01T02:00:00Z","2018-02-01T02:30:00Z",83.67333,83.62782,83.70874,0.00056,180.00000,0.01756,0.00176,0,,,
"2018-02-01T02:30:00Z","2018-02-01T03:00:00Z",83.70374,83.68851,83.71885,0.00010,180.00000,0.01726,0.00073,0,,,
"2018-02-01T03:00:00Z","2018-02-01T03:30:00Z",83.73588,83.70874,83.75931,0.00020,180.00000,0.01733,0.00106,0,,,
"2018-02-01T03:30:00Z","2018-02-01T04:00:00Z",83.76819,83.74920,83.78966,0.00016,180.00000,0.01731,0.00095,0,,,
"2018-02-01T04:00:00Z","2018-02-01T04:30:00Z",83.77016,83.74920,83.78966,0.00017,180.00000,0.01731,0.00096,0,,,
"2018-02-01T04:30:00Z","2018-02-01T05:00:00Z",83.81219,83.78966,83.82000,0.00007,180.00000,0.01724,0.00062,0,,,
"2018-02-01T05:00:00Z","2018-02-01T05:30:00Z",83.82090,83.80989,83.83012,0.00004,180.00000,0.01723,0.00050,0,,,
"2018-02-01T05:30:00Z","2018-02-01T06:00:00Z",83.84496,83.82000,83.86046,0.00016,180.00000,0.01731,0.00095,0,,,
"2018-02-01T06:00:00Z","2018-02-01T06:30:00Z",83.85912,83.85035,83.87058,0.00003,180.00000,0.01722,0.00038,0,,,
"2018-02-01T06:30:00Z","2018-02-01T07:00:00Z",83.87188,83.86046,83.89082,0.00006,180.00000,0.01724,0.00060,0,,,
"2018-02-01T07:00:00Z","2018-02-01T07:30:00Z",83.87716,83.86046,83.89082,0.00004,180.00000,0.01723,0.00049,0,,,
"2018-02-01T07:30:00Z","2018-02-01T08:00:00Z",83.86328,83.85035,83.87058,0.00004,180.00000,0.01722,0.00044,0,,,
"2018-02-01T08:00:00Z","2018-02-01T08:30:00Z",83.85749,83.85035,83.87058,0.00004,180.00000,0.01722,0.00046,0,,,
"2018-02-01T08:30:00Z","2018-02-01T09:00:00Z",83.85743,83.84024,83.88070,0.00014,180.00000,0.01729,0.00088,0,,,
"2018-02-01T09:00:00Z","2018-02-01T09:30:00Z",83.86249,83.85035,83.90093,0.00019,180.00000,0.01732,0.00104,0,,,
"2018-02-01T09:30:00Z","2018-02-01T10:00:00Z",83.85653,83.84024,83.87058,0.00007,180.00000,0.01725,0.00063,0,,,
"2018-02-01T10:00:00Z","2018-02-01T10:30:00Z",83.84254,83.83012,83.85035,0.00006,180.00000,0.01724,0.00057,0,,,
"2018-02-01T10:30:00Z","2018-02-01T11:00:00Z",83.84057,83.83012,83.85035,0.00003,180.00000,0.01722,0.00041,0,,,
"2018-02-01T11:00:00Z","2018-02-01T11:30:00Z",83.84603,83.82000,83.86046,0.00012,180.00000,0.01727,0.00080,0,,,
"2018-02-01T11:30:00Z","2018-02-01T12:00:00Z",83.85872,83.84024,83.87058,0.00006,180.00000,0.01724,0.00056,0,,,
"2018-02-01T12:00:00Z","2018-02-01T12:30:00Z",83.87828,83.86046,83.89082,0.00004,180.00000,0.01722,0.00045,0,,,
"2018-02-01T12:30:00Z","2018-02-01T13:00:00Z",83.88947,83.88070,83.91105,0.00005,180.00000,0.01723,0.00050,0,,,
"2018-02-01T13:00:00Z","2018-02-01T13:30:00Z",83.92403,83.90093,83.94139,0.00012,180.00000,0.01728,0.00082,0,,,
