startDateTime,endDateTime,staPresMean,staPresMinimum,staPresMaximum,staPresVariance,staPresNumPts,staPresExpUncert,staPresStdErMean,staPresFinalQF,corPres,corPresExpUncert,corPresFinalQF
"2016-05-31T23:30:00Z","2016-06-01T00:00:00Z",83.49149,83.47197,83.50201,0.00008,180.00000,0.01725,0.00065,0,,,
"2016-06-01T00:00:00Z","2016-06-01T00:30:00Z",83.50295,83.49199,83.52203,0.00008,180.00000,0.01725,0.00065,0,,,
"2016-06-01T00:30:00Z","2016-06-01T01:00:00Z",83.53048,83.52203,83.54205,0.00004,180.00000,0.01723,0.00047,0,,,
"2016-06-01T01:00:00Z","2016-06-01T01:30:00Z",83.54583,83.53204,83.56207,0.00009,180.00000,0.01726,0.00071,0,,,
"2016-06-01T01:30:00Z","2016-06-01T02:00:00Z",83.57124,83.55206,83.58209,0.00003,180.00000,0.01722,0.00043,0,,,
"2016-06-01T02:00:00Z","2016-06-01T02:30:00Z",83.59805,83.58209,83.61212,0.00011,180.00000,0.01727,0.00077,0,,,
"2016-06-01T02:30:00Z","2016-06-01T03:00:00Z",83.63854,83.62214,83.65217,0.00012,180.00000,0.01728,0.00082,0,,,
"2016-06-01T03:00:00Z","2016-06-01T03:30:00Z",83.67625,83.65217,83.69221,0.00013,180.00000,0.01728,0.00084,0,,,
"2016-06-01T03:30:00Z","2016-06-01T04:00:00Z",83.71234,83.69221,83.73225,0.00009,180.00000,0.01726,0.00072,0,,,
"2016-06-01T04:00:00Z","2016-06-01T04:30:00Z",83.74031,83.73225,83.75227,0.00007,180.00000,0.01724,0.00061,0,,,
"2016-06-01T04:30:00Z","2016-06-01T05:00:00Z",83.74843,83.74226,83.75227,0.00002,180.00000,0.01722,0.00036,0,,,
"2016-06-01T05:00:00Z","2016-06-01T05:30:00Z",83.75661,83.75227,83.76228,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-06-01T05:30:00Z","2016-06-01T06:00:00Z",83.76684,83.76228,83.77230,0.00003,180.00000,0.01722,0.00037,0,,,
"2016-06-01T06:00:00Z","2016-06-01T06:30:00Z",83.78347,83.76228,83.80233,0.00012,180.00000,0.01728,0.00081,0,,,
"2016-06-01T06:30:00Z","2016-06-01T07:00:00Z",83.80927,83.80233,83.81233,0.00002,180.00000,0.01721,0.00034,0,,,
"2016-06-01T07:00:00Z","2016-06-01T07:30:00Z",83.80210,83.79231,83.80233,0.00000,180.00000,0.01720,0.00011,0,,,
"2016-06-01T07:30:00Z","2016-06-01T08:00:00Z",83.80967,83.79231,83.82234,0.00010,180.00000,0.01726,0.00073,0,,,
"2016-06-01T08:00:00Z","2016-06-01T08:30:00Z",83.83580,83.82234,83.85238,0.00017,180.00000,0.01731,0.00097,0,,,
"2016-06-01T08:30:00Z","2016-06-01T09:00:00Z",83.86901,83.85238,83.88241,0.00010,180.00000,0.01726,0.00074,0,,,
"2016-06-01T09:00:00Z","2016-06-01T09:30:00Z",83.87518,83.87240,83.88241,0.00002,180.00000,0.01721,0.00033,0,,,
"2016-06-01T09:30:00Z","2016-06-01T10:00:00Z",83.86361,83.85238,83.87240,0.00007,180.00000,0.01724,0.00061,0,,,
"2016-06-01T10:00:00Z","2016-06-01T10:30:00Z",83.84810,83.84237,83.85238,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-06-01T10:30:00Z","2016-06-01T11:00:00Z",83.84587,83.84237,83.85238,0.00002,180.00000,0.01721,0.00036,0,,,
"2016-06-01T11:00:00Z","2016-06-01T11:30:00Z",83.84493,83.84237,83.85238,0.00002,180.00000,0.01721,0.00033,0,,,
"2016-06-01T11:30:00Z","2016-06-01T12:00:00Z",83.83514,83.83236,83.84237,0.00002,180.00000,0.01721,0.00034,0,,,
"2016-06-01T12:00:00Z","2016-06-01T12:30:00Z",83.83703,83.83236,83.84237,0.00003,180.00000,0.01722,0.00037,0,,,
"2016-06-01T12:30:00Z","2016-06-01T13:00:00Z",83.83180,83.82234,83.83236,0.00001,180.00000,0.01720,0.00017,0,,,
"2016-06-01T13:00:00Z","2016-06-01T13:30:00Z",83.82162,83.80233,83.83236,0.00008,180.00000,0.01725,0.00067,0,,,
"2016-06-01T13:30:00Z","2016-06-01T14:00:00Z",83.80805,83.80233,83.81233,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-06-01T14:00:00Z","2016-06-01T14:30:00Z",83.80600,83.79231,83.81233,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-06-01T14:30:00Z","2016-06-01T15:00:00Z",83.78469,83.76228,83.80233,0.00005,180.00000,0.01723,0.00053,0,,,
"2016-06-01T15:00:00Z","2016-06-01T15:30:00Z",83.74944,83.73225,83.77230,0.00019,180.00000,0.01732,0.00101,0,,,
"2016-06-01T15:30:00Z","2016-06-01T16:00:00Z",83.71434,83.69221,83.73225,0.00008,180.00000,0.01725,0.00067,0,,,
"2016-06-01T16:00:00Z","2016-06-01T16:30:00Z",83.68737,83.67218,83.70222,0.00007,180.00000,0.01725,0.00062,0,,,
"2016-06-01T16:30:00Z","2016-06-01T17:00:00Z",83.66874,83.66218,83.68220,0.00002,180.00000,0.01722,0.00036,0,,,
"2016-06-01T17:00:00Z","2016-06-01T17:30:00Z",83.65984,83.64215,83.66218,0.00002,180.00000,0.01721,0.00033,0,,,
"2016-06-01T17:30:00Z","2016-06-01T18:00:00Z",83.63998,83.62214,83.65217,0.00006,180.00000,0.01724,0.00058,0,,,
"2016-06-01T18:00:00Z","2016-06-01T18:30:00Z",83.61396,83.60211,83.63214,0.00006,180.00000,0.01724,0.00055,0,,,
"2016-06-01T18:30:00Z","2016-06-01T19:00:00Z",83.59444,83.57208,83.61212,0.00009,180.00000,0.01726,0.00071,0,,,
"2016-06-01T19:00:00Z","2016-06-01T19:30:00Z",83.56346,83.55206,83.58209,0.00005,180.00000,0.01723,0.00051,0,,,
"2016-06-01T19:30:00Z","2016-06-01T20:00:00Z",83.54361,83.52203,83.56207,0.00009,180.00000,0.01726,0.00072,0,,,
"2016-06-01T20:00:00Z","2016-06-01T20:30:00Z",83.51919,83.50201,83.53204,0.00007,180.00000,0.01724,0.00062,0,,,
"2016-06-01T20:30:00Z","2016-06-01T21:00:00Z",83.50824,83.49199,83.51202,0.00003,180.00000,0.01722,0.00038,0,,,
"2016-06-01T21:00:00Z","2016-06-01T21:30:00Z",83.48388,83.47197,83.50201,0.00002,180.00000,0.01721,0.00031,0,,,
"2016-06-01T21:30:00Z","2016-06-01T22:00:00Z",83.47665,83.46196,83.49199,0.00004,180.00000,0.01723,0.00050,0,,,
"2016-06-01T22:00:00Z","2016-06-01T22:30:00Z",83.43399,83.41191,83.46196,0.00010,180.00000,0.01727,0.00076,0,,,
"2016-06-01T22:30:00Z","2016-06-01T23:00:00Z",83.40769,83.40190,83.41191,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-06-01T23:00:00Z","2016-06-01T23:30:00Z",83.40802,83.39189,83.41191,0.00003,180.00000,0.01722,0.00037,0,,,
"2016-06-01T23:30:00Z","2016-06-02T00:00:00Z",83.40290,83.39189,83.41191,0.00006,180.00000,0.01724,0.00056,0,,,
"2016-06-02T00:00:00Z","2016-06-02T00:30:00Z",83.41174,83.39189,83.43193,0.00016,180.00000,0.01730,0.00094,0,,,
"2016-06-02T00:30:00Z","2016-06-02T01:00:00Z",83.43221,83.42192,83.44194,0.00000,180.00000,0.01720,0.00015,0,,,
"2016-06-02T01:00:00Z","2016-06-02T01:30:00Z",83.45068,83.44194,83.46196,0.00004,180.00000,0.01722,0.00045,0,,,
"2016-06-02T01:30:00Z","2016-06-02T02:00:00Z",83.47993,83.46196,83.49199,0.00007,180.00000,0.01724,0.00061,0,,,
"2016-06-02T02:00:00Z","2016-06-02T02:30:00Z",83.50278,83.48199,83.53204,0.00019,180.00000,0.01732,0.00103,0,,,
"2016-06-02T02:30:00Z","2016-06-02T03:00:00Z",83.52842,83.51202,83.54205,0.00003,180.00000,0.01722,0.00042,0,,,
"2016-06-02T03:00:00Z","2016-06-02T03:30:00Z",83.55923,83.52203,83.63214,0.00067,180.00000,0.01763,0.00194,0,,,
"2016-06-02T03:30:00Z","2016-06-02T04:00:00Z",83.61418,83.57208,83.63214,0.00027,180.00000,0.01737,0.00122,0,,,
"2016-06-02T04:00:00Z","2016-06-02T04:30:00Z",83.59088,83.57208,83.60211,0.00007,180.00000,0.01724,0.00061,0,,,
"2016-06-02T04:30:00Z","2016-06-02T05:00:00Z",83.59372,83.58209,83.61212,0.00005,180.00000,0.01723,0.00053,0,,,
"2016-06-02T05:00:00Z","2016-06-02T05:30:00Z",83.60767,83.59210,83.61212,0.00003,180.00000,0.01722,0.00041,0,,,
"2016-06-02T05:30:00Z","2016-06-02T06:00:00Z",83.59644,83.59210,83.60211,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-06-02T06:00:00Z","2016-06-02T06:30:00Z",83.61040,83.60211,83.61212,0.00001,180.00000,0.01721,0.00028,0,,,
"2016-06-02T06:30:00Z","2016-06-02T07:00:00Z",83.60739,83.60211,83.61212,0.00003,180.00000,0.01722,0.00037,0,,,
"2016-06-02T07:00:00Z","2016-06-02T07:30:00Z",83.61679,83.60211,83.63214,0.00007,180.00000,0.01724,0.00060,0,,,
"2016-06-02T07:30:00Z","2016-06-02T08:00:00Z",83.64293,83.63214,83.65217,0.00003,180.00000,0.01722,0.00040,0,,,
"2016-06-02T08:00:00Z","2016-06-02T08:30:00Z",83.65256,83.65217,83.66218,0.00000,180.00000,0.01720,0.00014,0,,,
"2016-06-02T08:30:00Z","2016-06-02T09:00:00Z",83.65345,83.65217,83.66218,0.00001,180.00000,0.01721,0.00025,0,,,
"2016-06-02T09:00:00Z","2016-06-02T09:30:00Z",83.66579,83.66218,83.67218,0.00002,180.00000,0.01721,0.00036,0,,,
"2016-06-02T09:30:00Z","2016-06-02T10:00:00Z",83.68442,83.67218,83.69221,0.00007,180.00000,0.01724,0.00061,0,,,
"2016-06-02T10:00:00Z","2016-06-02T10:30:00Z",83.69677,83.69221,83.70222,0.00003,180.00000,0.01722,0.00037,0,,,
"2016-06-02T10:30:00Z","2016-06-02T11:00:00Z",83.70222,83.70222,83.70222,0.00000,180.00000,0.01720,0.00000,0,,,
"2016-06-02T11:00:00Z","2016-06-02T11:30:00Z",83.71062,83.70222,83.72224,0.00002,180.00000,0.01721,0.00035,0,,,
"2016-06-02T11:30:00Z","2016-06-02T12:00:00Z",83.72224,83.71223,83.73225,0.00000,180.00000,0.01720,0.00008,0,,,
"2016-06-02T12:00:00Z","2016-06-02T12:30:00Z",83.72001,83.71223,83.73225,0.00002,180.00000,0.01721,0.00035,0,,,
"2016-06-02T12:30:00Z","2016-06-02T13:00:00Z",83.72752,83.72224,83.73225,0.00003,180.00000,0.01722,0.00037,0,,,
"2016-06-02T13:00:00Z","2016-06-02T13:30:00Z",83.72658,83.72224,83.73225,0.00002,180.00000,0.01722,0.00037,0,,,
"2016-06-02T13:30:00Z","2016-06-02T14:00:00Z",83.71423,83.71223,83.72224,0.00002,180.00000,0.01721,0.00030,0,,,
"2016-06-02T14:00:00Z","2016-06-02T14:30:00Z",83.71356,83.71223,83.72224,0.00001,180.00000,0.01721,0.00025,0,,,
"2016-06-02T14:30:00Z","2016-06-02T15:00:00Z",83.70723,83.69221,83.72224,0.00004,180.00000,0.01723,0.00050,0,,,
"2016-06-02T15:00:00Z","2016-06-02T15:30:00Z",83.68754,83.67218,83.69221,0.00003,180.00000,0.01722,0.00041,0,,,
"2016-06-02T15:30:00Z","2016-06-02T16:00:00Z",83.66173,83.65217,83.67218,0.00005,180.00000,0.01723,0.00051,0,,,
"2016-06-02T16:00:00Z","2016-06-02T16:30:00Z",83.65267,83.64215,83.66218,0.00001,180.00000,0.01721,0.00023,0,,,
"2016-06-02T16:30:00Z","2016-06-02T17:00:00Z",83.64460,83.64215,83.65217,0.00002,180.00000,0.01721,0.00032,0,,,
"2016-06-02T17:00:00Z","2016-06-02T17:30:00Z",83.63003,83.61212,83.64215,0.00006,180.00000,0.01724,0.00060,0,,,
"2016-06-02T17:30:00Z","2016-06-02T18:00:00Z",83.60183,83.59210,83.61212,0.00005,180.00000,0.01723,0.00050,0,,,
"2016-06-02T18:00:00Z","2016-06-02T18:30:00Z",83.58537,83.57208,83.59210,0.00005,180.00000,0.01723,0.00053,0,,,
"2016-06-02T18:30:00Z","2016-06-02T19:00:00Z",83.56891,83.56207,83.57208,0.00002,180.00000,0.01721,0.00035,0,,,
"2016-06-02T19:00:00Z","2016-06-02T19:30:00Z",83.54411,83.52203,83.56207,0.00010,180.00000,0.01727,0.00075,0,,,
"2016-06-02T19:30:00Z","2016-06-02T20:00:00Z",83.50490,83.38188,83.53204,0.00028,180.00000,0.01738,0.00124,0,,,
"2016-06-02T20:00:00Z","2016-06-02T20:30:00Z",83.48388,83.47197,83.50201,0.00004,180.00000,0.01722,0.00044,0,,,
"2016-06-02T20:30:00Z","2016-06-02T21:00:00Z",83.46252,83.45196,83.48199,0.00006,180.00000,0.01724,0.00060,0,,,
"2016-06-02T21:00:00Z","2016-06-02T21:30:00Z",83.44562,83.43193,83.45196,0.00004,180.00000,0.01723,0.00047,0,,,
"2016-06-02T21:30:00Z","2016-06-02T22:00:00Z",83.42793,83.40190,83.44194,0.00006,180.00000,0.01724,0.00057,0,,,
"2016-06-02T22:00:00Z","2016-06-02T22:30:00Z",83.41224,83.38188,83.42192,0.00008,180.00000,0.01725,0.00068,0,,,
